"Date","Location","Age","Length"
"6/4/2013 0:00","Cordell Bank",12,637
"6/4/2013 0:00","Cordell Bank",11,638
"6/4/2013 0:00","Cordell Bank",2,475
"6/5/2013 0:00","SF fisherman",14,590
"6/5/2013 0:00","SF fisherman",16,542
"6/5/2013 0:00","SF fisherman",12,583
"6/5/2013 0:00","SF fisherman",13,540
"6/5/2013 0:00","SF fisherman",16,599
"6/5/2013 0:00","SF fisherman",9,559
"6/5/2013 0:00","SF fisherman",41,576
"6/5/2013 0:00","SF fisherman",7,482
"6/5/2013 0:00","SF fisherman",14,595
"6/5/2013 0:00","SF fisherman",23,563
"6/5/2013 0:00","SF fisherman",21,568
"6/5/2013 0:00","SF fisherman",9,570
"6/5/2013 0:00","SF fisherman",51,561
"6/5/2013 0:00","SF fisherman",12,563
"7/9/2013 0:00","Cordell Bank",12,652
"7/9/2013 0:00","Cordell Bank",12,560
"7/9/2013 0:00","Cordell Bank",5,480
"7/9/2013 0:00","Cordell Bank",13,658
"8/25/2012 0:00","SF Fisherman",11,544
"8/25/2012 0:00","SF Fisherman",12,595
"8/25/2012 0:00","SF Fisherman",13,531
"8/25/2012 0:00","SF Fisherman",12,510
"8/25/2012 0:00","SF Fisherman",7,545
"8/25/2012 0:00","SF Fisherman",12,554
"8/25/2012 0:00","SF Fisherman",14,554
"8/25/2012 0:00","SF Fisherman",3,500
"8/27/2012 0:00","Cordell Bank",9,640
"8/27/2012 0:00","Cordell Bank",12,556
"8/27/2012 0:00","Cordell Bank",4,464
"8/27/2012 0:00","Cordell Bank",4,500
"8/27/2012 0:00","Cordell Bank",8,689
"9/28/2012 0:00","Cordell Bank",2,515
"9/28/2012 0:00","Cordell Bank",3,488
"9/28/2012 0:00","Cordell Bank",10,565
"10/30/2012 0:00","Cordell Bank",4,520
"10/30/2012 0:00","Cordell Bank",3,496
"10/30/2012 0:00","Cordell Bank",6,509
"10/30/2012 0:00","Cordell Bank",9,622
"10/30/2012 0:00","Cordell Bank",9,651
"12/11/2012 0:00","Cordell Bank",3,575
"12/11/2012 0:00","Cordell Bank",14,660
"4/23/2013 0:00","Cordell Bank",6,612
"4/23/2013 0:00","Cordell Bank",4,582
"4/23/2013 0:00","Cordell Bank",12,590
"4/23/2013 0:00","Cordell Bank",8,614
"2013-07-24",NA,7,555
"2013-07-24",NA,10,625
"2013-07-24",NA,5,595
"2013-07-24",NA,8,595
"2013-07-24",NA,5,580
"2013-07-24",NA,9,625
"2013-07-24",NA,5,580
"2013-08-28",NA,9,535
"2013-08-28",NA,22,650
"2013-08-28",NA,5,610
"2013-08-28",NA,6,545
"2013-08-28",NA,9,580
"2013-08-28",NA,13,640
"2013-08-28",NA,13,570
"2013-08-28",NA,12,650
"2013-08-28",NA,12,620
"2013-08-28",NA,17,650
"2013-08-28",NA,4,610
"2013-08-28",NA,5,590
"2013-08-28",NA,5,570
"2013-08-28",NA,15,610
"2013-08-28",NA,5,605
"2013-08-28",NA,8,575
"2013-11-21",NA,5,585
"2013-11-21",NA,6,555
"2013-11-21",NA,5,585
"2013-11-21",NA,3,470
"2013-11-21",NA,6,530
"2013-11-21",NA,4,515
"2013-11-21",NA,31,645
"2013-11-21",NA,4,625
"2013-11-21",NA,4,500
"2013-11-21",NA,5,475
"2013-11-21",NA,15,640
"2013-11-21",NA,6,520
"2013-11-21",NA,6,500
"2013-11-21",NA,3,510
"2013-11-21",NA,3,515
"2013-11-21",NA,11,575
"2013-12-19",NA,13,520
"2013-12-19",NA,12,575
"2013-12-19",NA,5,500
"2013-12-19",NA,23,555
"2013-12-19",NA,25,570
"2013-12-19",NA,22,560
"2013-12-19",NA,5,530
"2013-12-19",NA,8,575
"2013-12-19",NA,9,580
"2013-12-19",NA,13,610
"2013-12-19",NA,6,485
"2013-12-19",NA,18,620
"2013-12-19",NA,5,465
"2013-12-19",NA,32,580
"2013-12-19",NA,3,545
"2013-12-19",NA,5,525
"2012-08-29",NA,12,680
"2012-08-29",NA,4,555
"2012-08-29",NA,16,815
"2012-08-29",NA,27,770
"2012-08-29",NA,12,635
"2012-08-29",NA,10,635
"2012-08-29",NA,18,730
"2012-08-29",NA,3,565
"2012-08-29",NA,12,645
"2012-08-29",NA,12,635
"2012-08-29",NA,4,610
"2012-09-25",NA,17,695
"2012-09-25",NA,13,680
"2012-09-25",NA,19,710
"2012-09-25",NA,11,680
"2012-09-25",NA,10,685
"2012-09-25",NA,8,670
"2012-09-25",NA,8,630
"2012-09-25",NA,12,650
"2012-09-25",NA,12,705
"2012-09-25",NA,8,680
"2012-09-25",NA,12,695
"2012-09-25",NA,13,655
"2012-09-25",NA,12,695
"2012-09-25",NA,17,675
"2012-09-25",NA,11,660
"2012-10-25",NA,12,660
"2012-10-25",NA,12,690
"2012-10-25",NA,12,685
"2012-10-25",NA,11,670
"2012-10-25",NA,11,655
"2012-10-25",NA,10,650
"2012-10-25",NA,4,550
"2013-01-14",NA,5,555
